CountyName,RecType,"Region-2
County-3
District-4",Type,School,FacilityName,Administrator,Mailing Address,Delivery Address,City,Zip,Telephone,GradeServed,State House District,StSen,FedCong,Cat,NCES ID
Ogle,Dist,470712200,26,0000,Oregon CUSD 220,Dr. Thomas Mahoney,206 S 10th St,,Oregon,61061 1711,815732-5300,P-12,090,45,16,2,1730160
Ogle,Sch,470712200,26,0001,Oregon High School,Dr. Heidi Deininger,210 S 10th St,,Oregon,61061 1711,815732-5300,9-12,090,45,16,4,173016003118
Ogle,Sch,470712200,26,1001,David L Rahn Jr High School,Mr. Kip Crandall,105 W Brayton Rd,,Mount Morris,61054 1405,815732-5300,7-8,089,45,16,4,173016005588
Ogle,Sch,470712200,26,2006,Oregon Elem Sch,Mrs. Kelli Virgil,1150 Jefferson St,,Oregon,61061 1533,815732-5300,P-6,090,45,16,4,173016003116
Ogle,Dist,470712210,26,0000,Forrestville Valley CUSD 221,Mrs. Sheri Smith,PO Box 665,601 E Main St,Forreston,61030 0665,815938-2036,P-12,089,45,16,2,1715490
Ogle,Sch,470712210,26,0004,Forreston Jr/Sr High Sch,Mr. Travis Heinz,PO Box 665,601 E Main St,Forreston,61030 0665,815938-2175,6-12,089,45,16,4,171549001868
Ogle,Sch,470712210,26,2002,German Valley Grade School,Mr. Jonathan Schneiderman,PO Box 74,601 E Main St,German Valley,61039 0074,815362-2279,"P,K",089,45,17,4,171549001866
Ogle,Sch,470712210,26,2003,Forreston Grade School,Mr. Jonathan Schneiderman,PO Box 665,601 E Main St,Forreston,61030 0665,815938-2301,1-5,089,45,16,4,171549001869
Ogle,Dist,470712220,26,0000,Polo CUSD 222,Kelly Mandrell,100 S Union Ave,,Polo,61064 1724,815946-3815,P-12,090,45,16,2,1732100
Ogle,Sch,470712220,26,0004,Polo Comm High School,Mr. Andy Faivre,100 S Union Ave,,Polo,61064 1724,815946-3314,9-12,090,45,16,4,173210003360
Ogle,Sch,470712220,26,1001,Aplington Middle School,Mr. Mark Downey,610 E Mason St,,Polo,61064 1532,815946-2519,6-8,090,45,16,4,173210003361
Ogle,Sch,470712220,26,2001,Centennial Elem School,Mrs. Melydi Huyett,308 S Pleasant Ave,,Polo,61064 1940,815946-3811,P-5,090,45,16,4,173210003358
Ogle,Dist,470712230,26,0000,Meridian CUSD 223,Dr. Phillip Jason Caposey,207 W Main St,,Stillman Valley,61084 9037,815645-2230,P-12,090,45,16,2,1725690
Ogle,Sch,470712230,26,0003,Stillman Valley High School,Mrs. Leslie A Showers,425 S Pine St,,Stillman Valley,61084 8943,815645-2230,9-12,090,45,16,4,172569002781
Ogle,Sch,470712230,26,1001,Meridian Jr High School,Ms. Jill K Davis,207 W Main St,,Stillman Valley,61084 9037,815645-2230,6-8,090,45,16,4,172569002778
Ogle,Sch,470712230,26,2002,Highland Elem School,Joe Mullikin,410 S Hickory St,,Stillman Valley,61084 8803,815645-2230,P-2,090,45,16,4,172569002779
Ogle,Sch,470712230,26,2004,Monroe Center Grade School,Dr. PJ Caposey,PO Box 360,17500 Hwy 72,Monroe Center,61052 0360,815645-2230,3-5,090,45,16,4,172569002780
Ogle,Dist,470712260,26,0000,Byron CUSD 226,Mr. Buster Barton,696 N Colfax St,,Byron,61010 1439,815234-5491,P-12,090,45,16,2,1708010
Ogle,Sch,470712260,26,0001,Byron High School 9-12,Mr. Jay Mullens,696 N Colfax St,,Byron,61010 1439,815234-5491,9-12,090,45,16,4,170801000407
Ogle,Sch,470712260,26,1001,Byron Middle School,Mr. Zack Ettelbrick,325 N Colfax St,,Byron,61010 1540,815234-5491,6-8,090,45,16,4,170801000408
Ogle,Sch,470712260,26,2003,Mary Morgan Elem Sch,Mr. Steven Stewart,420 N Colfax St,,Byron,61010 1438,815234-5491,P-5,090,45,16,4,170801004559
Ogle,Dist,470712310,04,0000,Rochelle CCSD 231,Mr. Jason M Harper,1401 Flagg Rd,,Rochelle,61068 6400,815562-6363,P-8,090,45,16,2,1734260
Ogle,Sch,470712310,04,1002,Rochelle Middle School,Mr. Jordan Young,111 School Ave,,Rochelle,61068 9130,815562-7997,6-8,090,45,16,4,173426003514
Ogle,Sch,470712310,04,2001,Central Elem School,Mr. Justin Adolph,444 N 8th St,,Rochelle,61068 1460,815562-8251,K-5,090,45,16,4,173426003511
Ogle,Sch,470712310,04,2003,Lincoln Elem School,Mr. Adam Zurko,1450 20th St,,Rochelle,61068 1076,815562-4520,P-5,090,45,16,4,173426003512
Ogle,Sch,470712310,04,2004,May Elem School,Mrs. Becky Cox,1033 N 2nd St,,Rochelle,61068 1759,815562-6331,K-5,090,45,16,4,173426003513
Ogle,Sch,470712310,04,2005,Tilton Elem School,Ms. Jennifer Derricks,1050 N 9th St,,Rochelle,61068 1463,815562-6665,K-5,090,45,16,4,173426003515
Ogle,Dist,470712690,04,0000,Eswood CCSD 269,Dr. Michael Shapiro,304 Main St,,Lindenwood,61049 7700,815393-4477,K-8,090,45,16,2,1714410
Ogle,Sch,470712690,04,2002,Eswood C C Grade School,Dr. Michael Shapiro,304 Main St,,Lindenwood,61049 7700,815393-4477,K-8,090,45,16,4,171441001778
Whiteside,Dist,470980010,26,0000,Erie CUSD 1,Mr. Kyle Ganson,520 5th Ave,,Erie,61250 9439,309659-2239,P-12,071,36,17,2,1714350
Whiteside,Sch,470980010,26,0001,Erie High School,Mr. Tim McConnell,435 6th Ave,,Erie,61250 9457,309659-2339,9-12,071,36,17,4,171435001773
Whiteside,Sch,470980010,26,1002,Erie Middle School,Mr. Charles Milem,500 5th Ave,,Erie,61250 9439,309659-2239,5-8,071,36,17,4,171435001774
Whiteside,Sch,470980010,26,2003,Erie Elem School,Mrs. Kali Livengood,605 6th Ave,,Erie,61250 9452,309659-2239,P-4,071,36,17,4,171435001772
Whiteside,Dist,470980020,26,0000,River Bend CUSD 2,Mr. Darryl Hogue,1110 3rd St,,Fulton,61252 1767,815589-2711,P-12,071,36,17,2,1733950
Whiteside,Sch,470980020,26,0001,Fulton High School,Mr. Robert Gosch,1207 12th St,,Fulton,61252 1117,815589-3511,9-12,071,36,17,4,173395003488
Whiteside,Sch,470980020,26,1002,River Bend Middle School,Mrs. Kathleen S Schipper,415 12th St,,Fulton,61252 1042,815589-2911,6-8,071,36,17,4,173395003489
Whiteside,Sch,470980020,26,2005,Fulton Elem School,Mr. Jeff Hoese,1301 7th Ave,,Fulton,61252 1024,815589-2911,K-5,071,36,17,4,173395003490
Whiteside,Sch,470980020,26,3001,Early Step Pre-School,Mrs. Shelby Wilkens,1217 14th St,,Fulton,61252 1182,815589-2309,P,071,36,17,4,173395004920
Whiteside,Dist,470980030,26,0000,Prophetstown-Lyndon-Tampico CUSD3,Dr. John T Petzke,79 Grove St,,Prophetstown,61277 9376,815537-5101,P-12,071,36,17,2,1732830
Whiteside,Sch,470980030,26,0001,Prophetstown High School,Mr. Keith Stewart,310 W Riverside Dr,,Prophetstown,61277 1013,815537-5161,9-12,071,36,17,4,173283003400
Whiteside,Sch,470980030,26,1004,PLT Middle School,Mr. Keith Stewart,38 Ferry St,,Prophetstown,61277 1035,815537-5084,6-8,071,36,17,4,173283001844
Whiteside,Sch,470980030,26,2005,Tampico Elem School,Mr. James M Geer,PO Box 637,304 W Kimball Rd,Tampico,61283 0637,815438-2255,P-5,071,36,17,4,173283001852
Whiteside,Sch,470980030,26,2006,Prophetstown Elem School,Mr. Justin M Hovey,301 W 3rd St,,Prophetstown,61277 1022,815537-2345,P-3,071,36,17,4,173283003399
Whiteside,Dist,470980050,26,0000,Sterling CUSD 5,Dr. Tad Everett,410 E Le Fevre Rd,,Sterling,61081 1391,815626-5050,P-12,071,36,17,2,1742310
Whiteside,Sch,470980050,26,0014,Sterling High School,Mr. Jason R Austin,1608 4th Ave,,Sterling,61081 1378,815625-6800,9-12,071,36,17,4,174231004261
Whiteside,Sch,470980050,26,1006,Challand Middle School,Mrs. Lindsy  Stumpenhorst,1700 6th Ave,,Sterling,61081 1379,815626-3300,6-8,071,36,17,4,174231004264
Whiteside,Sch,470980050,26,2005,Franklin Elem School,Mrs. Brooke Dir,1510 E 25th St,,Sterling,61081 1470,815625-5755,P-2,071,36,17,4,174231004252
Whiteside,Sch,470980050,26,2007,Jefferson Elem School,Mrs. Heather Wittenauer,806 E Le Fevre Rd,,Sterling,61081 1551,815625-6402,P-2,071,36,17,4,174231004255
Whiteside,Sch,470980050,26,2008,Lincoln Elem School,Mrs. Cindy Frank,1501 E 6th St,,Sterling,61081 2771,815625-1449,3-5,071,36,17,4,174231004256
Whiteside,Sch,470980050,26,2010,Washington Elem School,Mrs. Liz Engstrom,815 W Le Fevre Rd,,Sterling,61081 1000,815625-2372,3-5,071,36,17,4,174231004260
Whiteside,Dist,470980060,26,0000,Morrison CUSD 6,Mr. Scott Vance,643 Genesee Ave,,Morrison,61270 2907,815772-2064,P-12,071,36,17,2,1726710
Whiteside,Sch,470980060,26,0001,Morrison High School,Mr. Cory Bielema,643 Genesee Ave,,Morrison,61270 2907,815772-4071,9-12,071,36,17,4,172671002852
Whiteside,Sch,470980060,26,1001,Morrison Jr High School,Mr. Joe Robbins,300 Academic Dr,,Morrison,61270 2952,815772-7264,6-8,071,36,17,4,172671002853
Whiteside,Sch,470980060,26,2002,Northside School,Mr. Andy Harridge,520 N Genesee St,,Morrison,61270 2615,815772-2153,P-2,071,36,17,4,172671002854
Whiteside,Sch,470980060,26,2003,Southside School,Mr. Jeremy Keesee,100 Academic Dr,,Morrison,61270 2954,815772-2183,3-5,071,36,17,4,172671002855
Whiteside,Dist,470980130,02,0000,Rock Falls ESD 13,Mr. Dan M Arickx,602 4th Ave,,Rock Falls,61071 1229,815626-2604,P-8,071,36,17,2,1734350
Whiteside,Sch,470980130,02,1004,Rock Falls Middle School,Mr. Kyle Ackman,1701 12th Ave,,Rock Falls,61071 2711,815626-2626,6-8,071,36,17,4,173435003523
Whiteside,Sch,470980130,02,2001,Dillon Elementary School,Mr. William Calkins,1901 8th Ave,,Rock Falls,61071 2967,815625-3356,K-2,071,36,17,4,173435003521
Whiteside,Sch,470980130,02,2002,Merrill Elem School,Mr. Brody Rude,600 4th Ave,,Rock Falls,61071 1229,815625-4634,3-5,071,36,17,4,173435003522
Whiteside,Sch,470980130,02,3001,Riverdale PreSchool Center,Ms. Chelese Palmer,3505 Prophet Rd,,Rock Falls,61071 2445,815625-5280,P,071,36,17,4,173435006211
Whiteside,Dist,470980200,02,0000,East Coloma - Nelson CESD 20,Mr. Christopher Lensing,1602 Dixon Rd,,Rock Falls,61071 1913,815625-4400,K-8,071,36,17,2,1701411
Whiteside,Sch,470980200,02,2001,East Coloma - Nelson Elem Sch,Mr. Andrew J Blackert,1602 Dixon Rd,,Rock Falls,61071 1913,815625-4400,P-8,071,36,17,4,170141106256
Whiteside,Dist,470981450,04,0000,Montmorency CCSD 145,Mr. Alex J Moore,9415 Hoover Rd,,Rock Falls,61071 9350,815625-6616,K-8,071,36,17,2,1726590
Whiteside,Sch,470981450,04,2001,Montmorency CCSD #145,Mr. Shad D Hansen,9415 Hoover Rd,,Rock Falls,61071 9350,815625-6616,K-8,071,36,17,4,172659002846
Whiteside,Dist,470983010,17,0000,Rock Falls Twp HSD 301,Mr. Ron McCord,101 12th Ave,,Rock Falls,61071 1023,815625-3886,9-12,071,36,17,2,1734380
Whiteside,Sch,470983010,17,0001,Rock Falls Township High School,Mr. Mike Berentes,101 12th Ave,,Rock Falls,61071 1023,815625-3886,9-12,071,36,17,4,173438003525
Peoria,Dist,480720620,02,0000,Pleasant Valley SD 62,Mrs. Tracy A Forck,3314 W Richwoods Blvd,,Peoria,61604 1027,309679-0634,P-8,092,46,18,2,1731950
Peoria,Sch,480720620,02,2001,Pleasant Valley Primary School,Mrs. Angie Robertson,4623 W Red Bud Dr,,Peoria,61604 4676,309673-6750,P-2,092,46,18,4,173195003350
Peoria,Sch,480720620,02,2003,Pleasant Valley Intermediate School,Ms. Kelly Galyean,3314 W Richwoods Blvd,,Peoria,61604 1027,309679-0634,3-8,092,46,17,4,
Peoria,Dist,480720630,02,0000,Norwood ESD 63,Ms. Tami Roskamp,6521 W Farmington Rd,,Peoria,61604 4419,309676-3523,P-8,091,46,18,2,1729040
Peoria,Sch,480720630,02,1001,Norwood Elem School,Mr. Jake Flowers,6521 W Farmington Rd,,Peoria,61604 4419,309676-3683,5-8,091,46,18,4,172904003218
Peoria,Sch,480720630,02,2002,Norwood Primary School,Mrs. Sandra Linhart,200 S Main St,,Peoria,61604 5771,309697-6312,P-4,092,46,18,4,172904005440
Peoria,Sch,480720630,02,3002,Peoria Co Detention Center 6-8,Mr. David J Black,223 N Maxwell Rd,,Peoria,61604 5278,309634-4200,6-8,092,46,18,4,172904006082
Peoria,Dist,480720660,02,0000,Bartonville SD 66,Dr. Lan Eberle,6000 S Adams St,,Bartonville,61607 2580,309697-3253,P-8,092,46,17,2,1705190
Peoria,Sch,480720660,02,2001,Bartonville Elem School,Dr. Lan Eberle,6000 S Adams St,,Bartonville,61607 2580,309697-3253,P-8,092,46,17,4,170519000199
Peoria,Dist,480720680,02,0000,Oak Grove SD 68  Bartonville,Dr. Loren Baele,6018 W Lancaster Rd,,Bartonville,61607 2117,309697-0621,P-8,092,46,17,2,1729100
Peoria,Sch,480720680,02,2002,Oak Grove School,Ms. Rachel Baughman,6018 W Lancaster Rd,,Bartonville,61607 2117,309697-3367,P-8,092,46,17,4,172910003045
Peoria,Dist,480720690,02,0000,Pleasant Hill SD 69,Mrs. Lisa Weaver,3717 W Malone St,,Peoria,61605 1263,309637-6829,P-8,092,46,17,2,1731860
Peoria,Sch,480720690,02,2001,Pleasant Hill Elem School,Mrs. Lisa Weaver,3717 W Malone St,,Peoria,61605 1263,309637-6829,P-8,092,46,17,4,173186003344
Peoria,Dist,480720700,02,0000,Monroe SD 70,Dr. Darrick Reiley,5137 W Cisna Rd,,Bartonville,61607 1434,309697-3120,K-8,092,46,17,2,1726490
Peoria,Sch,480720700,02,2001,Monroe Elem School,Mrs. Carrie Kleist,5137 W Cisna Rd,,Bartonville,61607 1434,309697-3120,K-8,092,46,17,4,172649002840
Peoria,Dist,480721500,25,0000,Peoria SD 150,Dr. Sharon Desmoulin-Kherat,3202 N Wisconsin Ave,,Peoria,61603 1260,309672-6768,P-12,092,46,17,2,1731230
Peoria,Sch,480721500,25,0023,Manual High School,Mrs. Devon Hawks,811 S Griswold St,,Peoria,61605 1458,309672-6600,9-12,092,46,17,4,173123003274
Peoria,Sch,480721500,25,0024,Peoria High School,Mrs. Annette Coleman,1615 N North St,,Peoria,61604 4131,309672-6630,9-12,092,46,17,4,173123003278
Peoria,Sch,480721500,25,0025,Richwoods High School,Mrs. Carly Emken,6301 N University St,,Peoria,61614 3453,309693-4400,9-12,073,37,18,4,173123003280
Peoria,Sch,480721500,25,0028,Diploma Degree North Campus,Michelle Hassan,5407 N University St,,Peoria,61614 6301,309672-6776,11-12,092,46,18,4,
Peoria,District Authorized Charter Sch,480721500,25,027C,Quest Charter School Academy,Dr. Taunya L Jenkins,2503 N University St,,Peoria,61604 2601,309402-0030,5-12,092,46,17,4,173123006112
Peoria,Sch,480721500,25,1001,Rolling Acres Middle School,Mr. Michael Barber,5617 N Merrimac Ave,,Peoria,61614 3928,309689-1100,5-12,092,46,18,4,173123005324
Peoria,Sch,480721500,25,1002,Sterling Middle School,Mrs. Lynn M Lane,2315 N Sterling Ave,,Peoria,61604 3124,309672-6557,5-8,092,46,17,4,173123005325
Peoria,Sch,480721500,25,1003,Von Steuben Middle School,Mrs. Cindy Janovetz,801 E Forrest Hill Ave,,Peoria,61603 1341,309672-6561,5-8,092,46,17,4,173123005326
Peoria,Sch,480721500,25,1006,Calvin Coolidge Middle School,Mr. Bill Robison,2708 W Rohmann Ave,,West Peoria,61604 4921,309672-6506,5-8,092,46,17,4,173123005329
Peoria,Sch,480721500,25,1009,Charles A Lindbergh Middle School,Mrs. Sue Malahy,6327 N Sheridan Rd,,Peoria,61614 3033,309693-4427,5-8,073,37,18,4,173123005332
Peoria,Sch,480721500,25,1013,Mark W Bills Middle School,Mrs. Laura Rodgers,6001 N Frostwood Pkwy,,Peoria,61615 2837,309693-4437,5-8,092,46,18,4,173123005336
Peoria,Sch,480721500,25,1015,Washington Gifted School,Mrs. Susan Martin,3706 N Grand Blvd,,Peoria,61614 7840,309672-6563,5-8,092,46,18,4,173123000973
Peoria,Sch,480721500,25,2010,Whittier Primary School,Mrs. Julie Deignan,1619 W Fredonia Ave,,Peoria,61606 1664,309672-6569,K-4,092,46,17,4,173123003293
Peoria,Sch,480721500,25,2011,Dr Maude A Sanders Primary School,Mr. Daniel Hiles,1907 W Forrest Hill Ave,,Peoria,61604 1919,309672-6571,K-4,092,46,17,4,173123003294
Peoria,Sch,480721500,25,2028,Roosevelt Magnet School,Ms. Cynthia Clark,1704 W Aiken Ave,,Peoria,61605 1701,309672-6574,K-8,092,46,17,4,173123003283
Peoria,Sch,480721500,25,2032,Franklin Primary School,Mrs. Anna Rose,807 W Columbia Ter,,Peoria,61606 1334,309682-2693,K-4,092,46,17,4,173123003259
Peoria,Sch,480721500,25,2034,Glen Oak Comm Learning Cntr,Mrs. Carly Emken,2100 N Wisconsin Ave,,Peoria,61603 2610,309672-6518,K-8,092,46,17,4,173123003262
Peoria,Sch,480721500,25,2036,Harrison Comm Learning Cntr,Ms. Fabian Daniels,2727 W Krause Ave,,Peoria,61605 2906,309672-6522,K-8,092,46,17,4,173123003265
Peoria,Sch,480721500,25,2037,Hines Primary School,Mr. Matthew Durr,4603 N Knoxville Ave,,Peoria,61614 6107,309672-6525,K-4,092,46,18,4,173123003266
Peoria,Sch,480721500,25,2038,Lincoln School,Mr. Thomas Blumer,700 Mary St,,Peoria,61603 3432,309672-6542,K-8,092,46,17,4,173123003268
Peoria,Sch,480721500,25,2039,Thomas Jefferson Primary School,Mrs. Kary Boerger,918 W Florence Ave,,Peoria,61604 1304,309672-6531,P-4,092,46,17,4,173123003286
Peoria,Sch,480721500,25,2040,Kellar Primary School,Kendall D Turner,6413 N Mount Hawley Rd,,Peoria,61614 3017,309693-4439,K-4,073,37,18,4,173123003269
Peoria,Sch,480721500,25,2047,Northmoor Primary School,Mrs. Angela Stockman,1819 W Northmoor Rd,,Peoria,61614 3332,309693-4435,K-4,073,37,18,4,173123003276
Peoria,Sch,480721500,25,2051,Charter Oak Primary School,Mrs. Kathy Rodriguez,5221 W Timberedge Dr,,Peoria,61615 3244,309693-4433,K-4,073,37,18,4,173123004422
Peoria,Sch,480721500,25,2052,Trewyn Primary School,Mrs. Renee Andrews,1419 S Folkers Ave,,Peoria,61605 1391,309672-6500,K-8,092,46,17,4,173123006420
Peoria,Sch,480721500,25,3001,Robert A Jamieson School,Ms. Erin Reid,2721 W Richwoods Blvd,,Peoria,61604 1120,309672-6594,P-12,092,46,17,4,173123003281
Peoria,Sch,480721500,25,3034,Valeska Hinton Early Ch Ed Ctr,Ms. Katie Cobb,800 W Romeo B Garrett Ave,,Peoria,61605 2207,309672-6810,P,092,46,17,4,173123000593
Peoria,Sch,480721500,25,3035,Day Treatment,Mrs. Ann Bond,1419 S Folkers Ave,,Peoria,61605 1391,309672-6725,1-12,092,46,17,4,173123005846
Peoria,Sch,480721500,25,3040,Knoxville Center for Student Success,Mr. Eric Thomas,2628 N Knoxville Ave,,Peoria,61604 3650,309439-0000,9-12,092,46,17,4,173123005961
Peoria,Sch,480721500,25,3043,Woodruff Career & Tech Center,Mr. Michael Kuhn,1800 NE Perry Ave,,Peoria,61603 3461,309672-6665,"P,5-12",092,46,17,4,173123006199
Peoria,Sch,480721500,25,3044,Online Learning Academy,Susan Grzanich,3202 N Wisconsin Ave,,Peoria,61603 1260,309672-6758,K-12,092,46,17,4,
Peoria,Sch,480721500,25,9301,Knoxville Safe School Program,Eric Thomas,2628 N Knoxville Ave,,Peoria,61604 3650,309439-0000,9-12,092,46,17,4,
Peoria,Dist,480722650,26,0000,Farmington Central CUSD 265,Dr. Zac Chatterton,212 N Lightfoot Rd,,Farmington,61531 9648,309245-1000,P-12,091,46,17,2,1700044
Peoria,Sch,480722650,26,0001,Farmington Central High Sch,Mr. Dennis McMillin,310 N Lightfoot Rd,,Farmington,61531 9649,309245-1000,9-12,091,46,17,4,170004405230
Peoria,Sch,480722650,26,1001,Farmington Central Jr High Sch,Mr. Chris Uptmor,300 N Lightfoot Rd,,Farmington,61531 9649,309245-1000,6-8,091,46,17,4,170004405737
Peoria,Sch,480722650,26,2002,Farmington Central Elem Sch,Mrs. Missy Ryba,108 N Lightfoot Rd,,Farmington,61531 9647,309245-1000,P-5,091,46,17,4,170004405738
Peoria,Dist,480723090,26,0000,Brimfield CUSD 309,Mr. Anthony Shinall,PO Box 380,323 E Clinton St,Brimfield,61517 0380,309446-3378,P-12,073,37,18,2,1707200
Peoria,Sch,480723090,26,0003,Brimfield High School,Mr. Tony Shinall,PO Box 380,323 E Clinton St,Brimfield,61517 0380,309446-3349,9-12,073,37,18,4,170720000375
Peoria,Sch,480723090,26,2002,Brimfield Grade School,Mrs. Julie Albritton,PO Box 380,216 E Clinton St,Brimfield,61517 0380,309446-3366,P-8,073,37,18,4,170720000374
Peoria,Dist,480723100,16,0000,Limestone CHSD 310,Dr. Allan S Gresham,4201 Airport Rd,,Peoria,61607 2113,309697-6271,9-12,092,46,17,2,1722950
Peoria,Sch,480723100,16,0001,Limestone Community High School,Mrs. Jeri Look,4201 Airport Rd,,Peoria,61607 2113,309697-6271,9-12,092,46,17,4,172295002535
Peoria,Sch,480723100,16,3001,Peoria Cty Jvnl Det Ctr 9-12,Dr. Allan Gresham,4201 Airport Rd,223 N Maxwell Rd,Peoria,61607 2113,309697-6271,9-12,092,46,17,4,172295006049
Peoria,Dist,480723160,04,0000,Limestone Walters CCSD 316,Mr. Timothy Dotson,8223 W Smithville Rd,,Peoria,61607 9428,309697-3035,P-8,091,46,18,2,1722920
Peoria,Sch,480723160,04,2001,Limestone Walters Elem School,Mr. Chad Bentley,8223 W Smithville Rd,,Peoria,61607 9428,309697-3035,P-8,091,46,18,4,172292002534
Peoria,Dist,480723210,26,0000,Il Valley Central USD 321,Dr. Chad Allison,1300 W Sycamore St,,Chillicothe,61523 1373,309274-5418,P-12,073,37,18,2,1719970
Peoria,Sch,480723210,26,0007,Il Valley Central High School,Mr. Kenton Bergman,1300 W Sycamore St,,Chillicothe,61523 1373,309274-5481,9-12,073,37,18,4,171997002256
Peoria,Sch,480723210,26,1001,Mossville Jr High,Mr. Patrick Sell,PO Box 178,12207 Old Galena Rd,Mossville,61552 0178,309579-2328,6-8,073,37,18,4,171997006016
Peoria,Sch,480723210,26,1002,Chillicothe Jr High,Mr. Joe Gallo,914 W Truitt Ave,,Chillicothe,61523 1417,309274-6266,6-8,073,37,18,4,171997006015
Peoria,Sch,480723210,26,2004,South Elementary School,Mr. Shaun Grant,616 W Hickory St,,Chillicothe,61523 2021,309274-4841,P-3,073,37,18,4,171997002261
Peoria,Sch,480723210,26,2005,Mossville Elementary School,Mr. Patrick Sell,PO Box 178,12207 Old Galena Rd,Mossville,61552 0178,309579-2328,P-5,073,37,18,4,171997002257
Peoria,Sch,480723210,26,2008,Chillicothe Elementary Center,Mr. Joe Gallo,914 W Truitt Ave,,Chillicothe,61523 1417,309274-6266,4-5,073,37,18,4,171997005426
Peoria,Sch,480723210,26,3001,IVC Learning Center,Mr. Pat Auge,1057 N 2nd St,,Chillicothe,61523 1625,309274-5418,9-12,073,37,18,4,
Peoria,Dist,480723220,26,0000,Elmwood CUSD 322,Dr. Chad Wagner,301 W Butternut St,,Elmwood,61529 9454,309742-8464,P-12,073,37,18,2,1714050
Peoria,Sch,480723220,26,0004,Elmwood High School,Mr. Anthony McCoy,301 W Butternut St,,Elmwood,61529 9454,309742-2851,9-12,073,37,18,4,171405001758
Peoria,Sch,480723220,26,1001,Elmwood Junior High School,Mr. Anthony McCoy,301 W Butternut St,,Elmwood,61529 9454,309742-2851,7-8,073,37,18,4,171405001757
Peoria,Sch,480723220,26,2002,Elmwood Elem School,Mr. Dimitri Almasi,501 N Morgan St,,Elmwood,61529 9455,309742-4261,P-6,073,37,18,4,171405001756
Peoria,Dist,480723230,26,0000,Dunlap CUSD 323,Dr. Scott Dearman,3020 W Willow Knolls Dr,3020 W Willow Knolls Dr,Peoria,61614 8127,309691-3955,P-12,073,37,18,2,1712700
Peoria,Sch,480723230,26,0004,Dunlap High School,Mr. Scott Adreon,PO Box 365,5220 W Legion Hall Rd,Dunlap,61525 0365,309243-7751,9-12,073,37,18,4,171270001522
Peoria,Sch,480723230,26,1001,Dunlap Middle School,Mr. Antonio Johnson,PO Box 366,5200 W Cedar Hills Dr,Dunlap,61525 0366,309243-7778,6-8,073,37,18,4,171270001523
Peoria,Sch,480723230,26,1002,Dunlap Valley Middle School,Mr. Jason Holmes,13120 N State Route 91,,Dunlap,61525 9747,309243-1034,6-8,073,37,18,4,171270006009
